"","follow","Group.2","dist_btw_bouts","S_makan_cat","OH","Age.of.Youngest.Offspring"
"188",6956,"cat 11_12",15.4902262729108,"cat 11_12","BIB",0.865753425
"189",6956,"cat 10_11",12.425105404396,"cat 10_11","BIB",0.865753425
"190",6956,"cat 5_6",28.9013620789046,"cat 5_6","BIB",0.865753425
"191",6956,"cat 4_5",53.861573219887,"cat 4_5","BIB",0.865753425
"192",6956,"cat 2_3",56.9343514332309,"cat 2_3","BIB",0.865753425
"193",6956,"cat 13_14",74.3001519830689,"cat 13_14","BIB",0.865753425
"194",6956,"cat 6_7",90.7392546901156,"cat 6_7","BIB",0.865753425
"195",6956,"cat 16_17",38.3773194141805,"cat 16_17","BIB",0.865753425
"196",6958,"cat 9_10",273.688087497797,"cat 9_10","BIB",0.868493151
"197",6958,"cat 8_9",92.0633923600622,"cat 8_9","BIB",0.868493151
"198",6958,"cat 15_16",109.331882791108,"cat 15_16","BIB",0.868493151
"199",6958,"cat 12_13",99.0998747798245,"cat 12_13","BIB",0.868493151
"200",6958,"cat 7_8",98.3173398479886,"cat 7_8","BIB",0.868493151
"201",6958,"cat 14_15",171.783887999726,"cat 14_15","BIB",0.868493151
"202",6958,"cat 2_3",35.3037091520667,"cat 2_3","BIB",0.868493151
"203",6958,"cat 1_2",59.9682342318495,"cat 1_2","BIB",0.868493151
"204",6958,"cat 6_7",25.398900640724,"cat 6_7","BIB",0.868493151
"205",6958,"cat 5_6",36.6817201598783,"cat 5_6","BIB",0.868493151
"206",6958,"cat 10_11",126.292198256098,"cat 10_11","BIB",0.868493151
"207",6958,"cat 11_12",90.3132017112072,"cat 11_12","BIB",0.868493151
"208",6958,"cat 3_4",8.36240336693018,"cat 3_4","BIB",0.868493151
"209",6958,"cat 4_5",328.293574460581,"cat 4_5","BIB",0.868493151
"210",6958,"cat 13_14",214.999815282449,"cat 13_14","BIB",0.868493151
"211",6960,"cat 14_15",36.1431386163136,"cat 14_15","BIB",0.871232877
"212",6960,"cat 7_8",142.124361085725,"cat 7_8","BIB",0.871232877
"213",6960,"cat 34_35",124.009907214294,"cat 34_35","BIB",0.871232877
"214",6960,"cat 8_9",147.956479763371,"cat 8_9","BIB",0.871232877
"215",6960,"cat 23_24",21.3392497870595,"cat 23_24","BIB",0.871232877
"216",6960,"cat 9_10",147.650087086471,"cat 9_10","BIB",0.871232877
"217",6960,"cat 5_6",146.832817347963,"cat 5_6","BIB",0.871232877
"218",6960,"cat 28_29",69.2664594001323,"cat 28_29","BIB",0.871232877
"219",6960,"cat 20_21",36.9482429645204,"cat 20_21","BIB",0.871232877
"220",6960,"cat 29_30",26.2240710385701,"cat 29_30","BIB",0.871232877
"221",6960,"cat 15_16",35.1811526496604,"cat 15_16","BIB",0.871232877
"222",6960,"cat 17_18",24.7483595163056,"cat 17_18","BIB",0.871232877
"223",6960,"cat 32_33",84.783064205616,"cat 32_33","BIB",0.871232877
"224",6960,"cat 25_26",10.7460740706766,"cat 25_26","BIB",0.871232877
"225",6960,"cat 2_3",98.4050403153335,"cat 2_3","BIB",0.871232877
"226",6960,"cat 22_23",41.996207059724,"cat 22_23","BIB",0.871232877
"227",6960,"cat 18_19",24.2135903541368,"cat 18_19","BIB",0.871232877
"228",6960,"cat 27_28",11.0288478435307,"cat 27_28","BIB",0.871232877
"229",6960,"cat 19_20",49.2001187790671,"cat 19_20","BIB",0.871232877
"230",6960,"cat 10_11",495.17104874961,"cat 10_11","BIB",0.871232877
"231",6960,"cat 16_17",13.8289235542811,"cat 16_17","BIB",0.871232877
"232",6960,"cat 21_22",19.5223234565981,"cat 21_22","BIB",0.871232877
"233",6960,"cat 3_4",185.473901177538,"cat 3_4","BIB",0.871232877
"234",6960,"cat 33_34",271.020196370318,"cat 33_34","BIB",0.871232877
"235",6960,"cat 11_12",91.2947138536161,"cat 11_12","BIB",0.871232877
"236",6960,"cat 31_32",82.2059228779417,"cat 31_32","BIB",0.871232877
"237",6960,"cat 4_5",119.19645586744,"cat 4_5","BIB",0.871232877
"238",6960,"cat 24_25",47.5306856573746,"cat 24_25","BIB",0.871232877
"239",6960,"cat 12_13",35.213627857399,"cat 12_13","BIB",0.871232877
"240",6960,"cat 6_7",349.501779652142,"cat 6_7","BIB",0.871232877
"241",6960,"cat 1_2",81.0169032288794,"cat 1_2","BIB",0.871232877
"242",6960,"cat 30_31",4.44668134707621,"cat 30_31","BIB",0.871232877
"243",6960,"cat 13_14",65.9831593306025,"cat 13_14","BIB",0.871232877
"244",6960,"cat 26_27",36.8732919406311,"cat 26_27","BIB",0.871232877
"245",6962,"cat 8_9",18.5196022050158,"cat 8_9","BIB",0.873972603
"246",6962,"cat 9_10",57.6336626052443,"cat 9_10","BIB",0.873972603
"247",6962,"cat 23_24",52.0474228019514,"cat 23_24","BIB",0.873972603
"248",6962,"cat 7_8",67.8108881776963,"cat 7_8","BIB",0.873972603
"249",6962,"cat 17_18",58.0993861260071,"cat 17_18","BIB",0.873972603
"250",6962,"cat 2_3",95.5973896443467,"cat 2_3","BIB",0.873972603
"251",6962,"cat 14_15",121.87944342656,"cat 14_15","BIB",0.873972603
"252",6962,"cat 15_16",254.251168256274,"cat 15_16","BIB",0.873972603
"253",6962,"cat 22_23",95.5554118781433,"cat 22_23","BIB",0.873972603
"254",6962,"cat 19_20",30.3012075772941,"cat 19_20","BIB",0.873972603
"255",6962,"cat 20_21",36.2870058945115,"cat 20_21","BIB",0.873972603
"256",6962,"cat 12_13",39.1177774727267,"cat 12_13","BIB",0.873972603
"257",6962,"cat 4_5",139.38695925397,"cat 4_5","BIB",0.873972603
"258",6962,"cat 5_6",39.4889592296705,"cat 5_6","BIB",0.873972603
"259",6962,"cat 21_22",347.556002865733,"cat 21_22","BIB",0.873972603
"260",6962,"cat 13_14",64.9351112777237,"cat 13_14","BIB",0.873972603
"261",6962,"cat 16_17",89.4436500727212,"cat 16_17","BIB",0.873972603
"262",6962,"cat 3_4",28.1996241882095,"cat 3_4","BIB",0.873972603
"263",6962,"cat 18_19",45.8327839529827,"cat 18_19","BIB",0.873972603
"264",6962,"cat 11_12",48.4805101459807,"cat 11_12","BIB",0.873972603
"265",6962,"cat 6_7",12.3737839115554,"cat 6_7","BIB",0.873972603
"266",6962,"cat 1_2",42.6998230824723,"cat 1_2","BIB",0.873972603
"267",6962,"cat 10_11",43.6779873716716,"cat 10_11","BIB",0.873972603
"268",6977,"cat 2_3",67.3856970870368,"cat 2_3","BIB",0.931506849
"269",6977,"cat 1_2",22.035777897445,"cat 1_2","BIB",0.931506849
"270",6980,"cat 1_2",150.389415019343,"cat 1_2","BIB",0.936986301
"271",6980,"cat 2_3",131.812580089557,"cat 2_3","BIB",0.936986301
"272",6980,"cat 7_8",104.158751646141,"cat 7_8","BIB",0.936986301
"273",6980,"cat 9_10",20.3778467346753,"cat 9_10","BIB",0.936986301
"274",6980,"cat 4_5",79.8463070035114,"cat 4_5","BIB",0.936986301
"275",6980,"cat 5_6",20.0408401040222,"cat 5_6","BIB",0.936986301
"276",6980,"cat 8_9",423.257720152178,"cat 8_9","BIB",0.936986301
"277",6980,"cat 3_4",328.893734051278,"cat 3_4","BIB",0.936986301
"278",6980,"cat 6_7",195.734256102955,"cat 6_7","BIB",0.936986301
"279",6982,"cat 9_10",152.39298022942,"cat 9_10","BIB",0.939726027
"280",6982,"cat 7_8",37.7150226329851,"cat 7_8","BIB",0.939726027
"281",6982,"cat 10_11",57.047885100157,"cat 10_11","BIB",0.939726027
"282",6982,"cat 8_9",169.985042702263,"cat 8_9","BIB",0.939726027
"283",6982,"cat 2_3",39.3390680589983,"cat 2_3","BIB",0.939726027
"284",6982,"cat 5_6",1.37704077016085,"cat 5_6","BIB",0.939726027
"285",6982,"cat 4_5",252.46619378203,"cat 4_5","BIB",0.939726027
"286",6982,"cat 3_4",57.0208551849653,"cat 3_4","BIB",0.939726027
"287",6982,"cat 1_2",178.100902596044,"cat 1_2","BIB",0.939726027
"288",6982,"cat 6_7",121.088649173248,"cat 6_7","BIB",0.939726027
"289",6984,"cat 9_10",59.9759816767007,"cat 9_10","BIB",0.942465753
"290",6984,"cat 14_15",282.928459898247,"cat 14_15","BIB",0.942465753
"291",6984,"cat 7_8",101.508071069523,"cat 7_8","BIB",0.942465753
"292",6984,"cat 5_6",127.989652841464,"cat 5_6","BIB",0.942465753
"293",6984,"cat 3_4",85.5704749675313,"cat 3_4","BIB",0.942465753
"294",6984,"cat 12_13",47.9781293594017,"cat 12_13","BIB",0.942465753
"295",6984,"cat 6_7",149.961907371682,"cat 6_7","BIB",0.942465753
"296",6984,"cat 8_9",75.7603254506053,"cat 8_9","BIB",0.942465753
"297",6984,"cat 2_3",174.985409356402,"cat 2_3","BIB",0.942465753
"298",6984,"cat 11_12",4.91160050331539,"cat 11_12","BIB",0.942465753
"299",6984,"cat 4_5",75.6732382932529,"cat 4_5","BIB",0.942465753
"300",6984,"cat 13_14",185.771393972241,"cat 13_14","BIB",0.942465753
"301",6984,"cat 1_2",139.301734961395,"cat 1_2","BIB",0.942465753
"302",6984,"cat 10_11",53.3151330161461,"cat 10_11","BIB",0.942465753
"303",6986,"cat 5_6",107.75787958926,"cat 5_6","BIB",0.945205479
"304",6986,"cat 3_4",65.987250486075,"cat 3_4","BIB",0.945205479
"305",6986,"cat 4_5",266.004419988359,"cat 4_5","BIB",0.945205479
"306",6986,"cat 6_7",67.8306481330953,"cat 6_7","BIB",0.945205479
"307",6986,"cat 1_2",149.109596686012,"cat 1_2","BIB",0.945205479
"308",6986,"cat 2_3",36.3216839125554,"cat 2_3","BIB",0.945205479
"309",7000,"cat 6_7",54.5810417260352,"cat 6_7","BIB",0.983561644
"310",7000,"cat 5_6",493.197210308484,"cat 5_6","BIB",0.983561644
"311",7000,"cat 4_5",80.0017942478669,"cat 4_5","BIB",0.983561644
"312",7000,"cat 3_4",17.3507732375674,"cat 3_4","BIB",0.983561644
"313",7000,"cat 1_2",111.912220390397,"cat 1_2","BIB",0.983561644
"314",7000,"cat 2_3",50.0491029729177,"cat 2_3","BIB",0.983561644
"315",7001,"cat 3_4",215.666454173381,"cat 3_4","BIB",0.98630137
"316",7001,"cat 4_5",110.597352110313,"cat 4_5","BIB",0.98630137
"317",7001,"cat 1_2",40.3180786153011,"cat 1_2","BIB",0.98630137
"318",7001,"cat 2_3",143.407528482302,"cat 2_3","BIB",0.98630137
"319",7001,"cat 6_7",65.8883127360393,"cat 6_7","BIB",0.98630137
"320",7001,"cat 5_6",211.122820990847,"cat 5_6","BIB",0.98630137
"321",7003,"cat 3_4",162.505369921174,"cat 3_4","BIB",0.989041096
"322",7003,"cat 13_14",94.9262533792557,"cat 13_14","BIB",0.989041096
"323",7003,"cat 7_8",34.2056504850806,"cat 7_8","BIB",0.989041096
"324",7003,"cat 2_3",59.9884774098037,"cat 2_3","BIB",0.989041096
"325",7003,"cat 8_9",172.271064870648,"cat 8_9","BIB",0.989041096
"326",7003,"cat 9_10",305.815165924585,"cat 9_10","BIB",0.989041096
"327",7003,"cat 11_12",257.731899304178,"cat 11_12","BIB",0.989041096
"328",7003,"cat 1_2",158.414347114099,"cat 1_2","BIB",0.989041096
"329",7003,"cat 4_5",113.098607586189,"cat 4_5","BIB",0.989041096
"330",7003,"cat 12_13",16.2338887094364,"cat 12_13","BIB",0.989041096
"331",7003,"cat 14_15",117.320817843063,"cat 14_15","BIB",0.989041096
"332",7003,"cat 10_11",419.101294645072,"cat 10_11","BIB",0.989041096
"333",7003,"cat 5_6",29.833171337719,"cat 5_6","BIB",0.989041096
"334",7010,"cat 6_7",21.0675988142765,"cat 6_7","BIB",1.065753425
"335",7010,"cat 7_8",259.465402829829,"cat 7_8","BIB",1.065753425
"336",7010,"cat 9_10",140.38378633769,"cat 9_10","BIB",1.065753425
"337",7010,"cat 4_5",51.9510562066061,"cat 4_5","BIB",1.065753425
"338",7010,"cat 13_14",23.0014535655445,"cat 13_14","BIB",1.065753425
"339",7010,"cat 10_11",94.6147784373803,"cat 10_11","BIB",1.065753425
"340",7010,"cat 5_6",171.863826122711,"cat 5_6","BIB",1.065753425
"341",7010,"cat 8_9",77.6663895094333,"cat 8_9","BIB",1.065753425
"342",7010,"cat 12_13",105.198518464596,"cat 12_13","BIB",1.065753425
"343",7010,"cat 3_4",64.7621899737772,"cat 3_4","BIB",1.065753425
"344",7010,"cat 11_12",85.8530669375246,"cat 11_12","BIB",1.065753425
"345",7010,"cat 1_2",103.648459638603,"cat 1_2","BIB",1.065753425
"346",7010,"cat 2_3",29.7014748862794,"cat 2_3","BIB",1.065753425
"347",7011,"cat 3_4",82.8751003554754,"cat 3_4","BIB",1.068493151
"348",7011,"cat 7_8",219.827122714508,"cat 7_8","BIB",1.068493151
"349",7011,"cat 11_12",247.011296896569,"cat 11_12","BIB",1.068493151
"350",7011,"cat 10_11",189.560012608721,"cat 10_11","BIB",1.068493151
