"","follow","Group.2","dist_btw_bouts","S_makan_cat","OH","Age.of.Youngest.Offspring"
"130",6730,"cat 3_4",31.9765181318112,"cat 3_4","WA",0.068493151
"131",6730,"cat 11_12",33.1479435331934,"cat 11_12","WA",0.068493151
"132",6730,"cat 2_3",57.8272451564816,"cat 2_3","WA",0.068493151
"133",6730,"cat 10_11",20.392808409712,"cat 10_11","WA",0.068493151
"134",6730,"cat 1_2",127.756208532594,"cat 1_2","WA",0.068493151
"135",6730,"cat 13_14",26.3577059331789,"cat 13_14","WA",0.068493151
"136",6730,"cat 6_7",57.564188459326,"cat 6_7","WA",0.068493151
"137",6730,"cat 15_16",0.943886374331965,"cat 15_16","WA",0.068493151
"138",6730,"cat 12_13",32.9358271686941,"cat 12_13","WA",0.068493151
"139",6730,"cat 16_17",66.3795586306871,"cat 16_17","WA",0.068493151
"140",6730,"cat 8_9",39.4490349611028,"cat 8_9","WA",0.068493151
"141",6730,"cat 5_6",99.9975375778419,"cat 5_6","WA",0.068493151
"142",6731,"cat 3_4",79.0135818447758,"cat 3_4","WA",0.071232877
"143",6731,"cat 15_16",26.9963014389947,"cat 15_16","WA",0.071232877
"144",6731,"cat 11_12",45.4486434184544,"cat 11_12","WA",0.071232877
"145",6731,"cat 21_22",28.75308398767,"cat 21_22","WA",0.071232877
"146",6731,"cat 20_21",70.0782183164176,"cat 20_21","WA",0.071232877
"147",6731,"cat 9_10",78.6604032618378,"cat 9_10","WA",0.071232877
"148",6731,"cat 18_19",68.4871745398321,"cat 18_19","WA",0.071232877
"149",6731,"cat 16_17",42.11930156912,"cat 16_17","WA",0.071232877
"150",6731,"cat 13_14",261.880901593641,"cat 13_14","WA",0.071232877
"151",6731,"cat 10_11",92.5848931663583,"cat 10_11","WA",0.071232877
"152",6731,"cat 12_13",43.015412839674,"cat 12_13","WA",0.071232877
"153",6731,"cat 5_6",48.3649644676912,"cat 5_6","WA",0.071232877
"154",6731,"cat 14_15",53.6236515286255,"cat 14_15","WA",0.071232877
"155",6731,"cat 19_20",58.0670555234127,"cat 19_20","WA",0.071232877
"156",6731,"cat 17_18",102.69028935372,"cat 17_18","WA",0.071232877
"157",6731,"cat 2_3",34.5946870319683,"cat 2_3","WA",0.071232877
"158",6731,"cat 1_2",49.6978957678261,"cat 1_2","WA",0.071232877
"159",6731,"cat 4_5",20.1398955750333,"cat 4_5","WA",0.071232877
"160",6731,"cat 7_8",78.4919945116584,"cat 7_8","WA",0.071232877
"161",6731,"cat 8_9",113.656383394351,"cat 8_9","WA",0.071232877
"162",6731,"cat 6_7",89.912499281659,"cat 6_7","WA",0.071232877
"163",6732,"cat 4_5",116.177425151647,"cat 4_5","WA",0.073972603
"164",6732,"cat 5_6",776.876140787742,"cat 5_6","WA",0.073972603
"165",6732,"cat 2_3",16.1559058819214,"cat 2_3","WA",0.073972603
"166",6732,"cat 1_2",218.69092240911,"cat 1_2","WA",0.073972603
"167",6732,"cat 3_4",118.086871294818,"cat 3_4","WA",0.073972603
"168",6733,"cat 11_12",39.2731301728966,"cat 11_12","WA",0.076712329
