"","follow","Group.2","dist_btw_bouts","S_makan_cat","OH","Age.of.Youngest.Offspring"
"118",6356,"cat 4_5",85.350223713574,"cat 4_5","DE",3.106849315
"119",6356,"cat 11_12",219.306111093292,"cat 11_12","DE",3.106849315
"120",6356,"cat 9_10",53.2699645099423,"cat 9_10","DE",3.106849315
"121",6356,"cat 5_6",47.6683353021217,"cat 5_6","DE",3.106849315
"122",6356,"cat 7_8",290.855875427638,"cat 7_8","DE",3.106849315
"123",6356,"cat 6_7",108.010693257468,"cat 6_7","DE",3.106849315
"124",6356,"cat 3_4",36.5309654707964,"cat 3_4","DE",3.106849315
"125",6356,"cat 16_17",175.780406393359,"cat 16_17","DE",3.106849315
"126",6356,"cat 12_13",41.4338373914881,"cat 12_13","DE",3.106849315
"127",6359,"cat 13_14",698.31859577236,"cat 13_14","DE",3.109589041
"128",6359,"cat 10_11",743.140976468606,"cat 10_11","DE",3.109589041
"129",6359,"cat 3_4",88.0817187025961,"cat 3_4","DE",3.109589041
"130",6359,"cat 2_3",88.6270807881674,"cat 2_3","DE",3.109589041
"131",6359,"cat 8_9",52.4569729752797,"cat 8_9","DE",3.109589041
"132",6359,"cat 5_6",123.967615363948,"cat 5_6","DE",3.109589041
"133",6359,"cat 1_2",361.317395676085,"cat 1_2","DE",3.109589041
"134",6359,"cat 9_10",63.892606080918,"cat 9_10","DE",3.109589041
"135",6359,"cat 4_5",278.479921472378,"cat 4_5","DE",3.109589041
"136",6359,"cat 7_8",79.1685463666175,"cat 7_8","DE",3.109589041
"137",6359,"cat 6_7",33.7367626824132,"cat 6_7","DE",3.109589041
"138",6359,"cat 11_12",144.489424919438,"cat 11_12","DE",3.109589041
"139",6359,"cat 12_13",94.1931816057973,"cat 12_13","DE",3.109589041
"140",6362,"cat 9_10",25.0118754705486,"cat 9_10","DE",3.112328767
"141",6362,"cat 10_11",32.6632962192771,"cat 10_11","DE",3.112328767
"142",6362,"cat 15_16",37.1420182123337,"cat 15_16","DE",3.112328767
"143",6362,"cat 13_14",203.185281365287,"cat 13_14","DE",3.112328767
"144",6362,"cat 8_9",114.624720841497,"cat 8_9","DE",3.112328767
"145",6362,"cat 5_6",278.816051156636,"cat 5_6","DE",3.112328767
"146",6362,"cat 6_7",98.0007005908984,"cat 6_7","DE",3.112328767
"147",6362,"cat 1_2",155.543675098349,"cat 1_2","DE",3.112328767
"148",6362,"cat 11_12",17.8886807215605,"cat 11_12","DE",3.112328767
"149",6362,"cat 7_8",27.7316536908394,"cat 7_8","DE",3.112328767
"150",6362,"cat 2_3",162.909315348695,"cat 2_3","DE",3.112328767
"151",6362,"cat 12_13",226.394214157461,"cat 12_13","DE",3.112328767
"152",6362,"cat 3_4",83.2200500147076,"cat 3_4","DE",3.112328767
"153",6362,"cat 4_5",121.326224550408,"cat 4_5","DE",3.112328767
"154",6362,"cat 14_15",140.594613357607,"cat 14_15","DE",3.112328767
"155",6446,"cat 1_2",169.712510061747,"cat 1_2","DE",3.342465753
"156",6446,"cat 2_3",104.526443546779,"cat 2_3","DE",3.342465753
"157",6446,"cat 6_7",45.2460694473176,"cat 6_7","DE",3.342465753
"158",6446,"cat 3_4",43.33134756223,"cat 3_4","DE",3.342465753
"159",6446,"cat 4_5",68.7845434287938,"cat 4_5","DE",3.342465753
"160",6446,"cat 7_8",13.6400594193668,"cat 7_8","DE",3.342465753
"161",6446,"cat 5_6",204.562132284891,"cat 5_6","DE",3.342465753
"162",6448,"cat 7_8",232.141048577066,"cat 7_8","DE",3.345205479
"163",6448,"cat 4_5",253.131547646935,"cat 4_5","DE",3.345205479
"164",6448,"cat 1_2",209.956432759906,"cat 1_2","DE",3.345205479
"165",6448,"cat 5_6",225.108824388275,"cat 5_6","DE",3.345205479
"166",6448,"cat 2_3",131.576435825072,"cat 2_3","DE",3.345205479
"167",6448,"cat 6_7",289.65981883238,"cat 6_7","DE",3.345205479
"168",6448,"cat 3_4",38.2446232080097,"cat 3_4","DE",3.345205479
"169",6449,"cat 5_6",89.195758263671,"cat 5_6","DE",3.347945205
"170",6449,"cat 9_10",73.8685164209296,"cat 9_10","DE",3.347945205
"171",6449,"cat 4_5",277.502285123594,"cat 4_5","DE",3.347945205
"172",6449,"cat 6_7",19.2241510182871,"cat 6_7","DE",3.347945205
"173",6449,"cat 1_2",894.290832977631,"cat 1_2","DE",3.347945205
"174",6449,"cat 2_3",45.0564410434526,"cat 2_3","DE",3.347945205
"175",6449,"cat 7_8",30.8823894742018,"cat 7_8","DE",3.347945205
"176",6449,"cat 3_4",106.911291839278,"cat 3_4","DE",3.347945205
"177",6449,"cat 8_9",62.104546545891,"cat 8_9","DE",3.347945205
"178",6451,"cat 2_3",327.964699844391,"cat 2_3","DE",3.350684932
"179",6451,"cat 5_6",88.9428783267488,"cat 5_6","DE",3.350684932
"180",6451,"cat 6_7",75.4923249796562,"cat 6_7","DE",3.350684932
"181",6451,"cat 4_5",719.764370363719,"cat 4_5","DE",3.350684932
"182",6451,"cat 1_2",337.336749416738,"cat 1_2","DE",3.350684932
"183",6451,"cat 3_4",125.992676686396,"cat 3_4","DE",3.350684932
"184",6451,"cat 7_8",37.2280692112891,"cat 7_8","DE",3.350684932
"185",6454,"cat 2_3",55.613220379426,"cat 2_3","DE",3.353424658
"186",6454,"cat 1_2",67.8483924747073,"cat 1_2","DE",3.353424658
"187",6454,"cat 3_4",43.6260935755583,"cat 3_4","DE",3.353424658
"188",6503,"cat 5_6",103.043622285,"cat 5_6","DE",3.482191781
"189",6503,"cat 4_5",21.9401959589489,"cat 4_5","DE",3.482191781
"190",6503,"cat 1_2",442.428196162828,"cat 1_2","DE",3.482191781
"191",6503,"cat 2_3",373.511877635917,"cat 2_3","DE",3.482191781
"192",6503,"cat 3_4",40.7534399036107,"cat 3_4","DE",3.482191781
"193",6503,"cat 6_7",58.4578652735049,"cat 6_7","DE",3.482191781
"194",6646,"cat 2_3",14.2252887240629,"cat 2_3","DE",3.98630137
"195",6646,"cat 1_2",39.4698521143865,"cat 1_2","DE",3.98630137
"196",6647,"cat 2_3",194.609027931939,"cat 2_3","DE",3.989041096
"197",6647,"cat 1_2",113.068100377545,"cat 1_2","DE",3.989041096
"198",6648,"cat 1_2",106.289816364159,"cat 1_2","DE",3.991780822
"199",6648,"cat 2_3",751.023243324419,"cat 2_3","DE",3.991780822
"200",6649,"cat 4_5",21.4675858658264,"cat 4_5","DE",3.994520548
"201",6649,"cat 1_2",137.132643412613,"cat 1_2","DE",3.994520548
"202",6649,"cat 2_3",29.6229036617107,"cat 2_3","DE",3.994520548
"203",6649,"cat 3_4",108.938756753404,"cat 3_4","DE",3.994520548
"204",6650,"cat 3_4",100.473080809458,"cat 3_4","DE",3.997260274
"205",6650,"cat 1_2",129.727258775368,"cat 1_2","DE",3.997260274
"206",6650,"cat 4_5",67.4657733627835,"cat 4_5","DE",3.997260274
"207",6650,"cat 2_3",25.9660290040791,"cat 2_3","DE",3.997260274
"208",6651,"cat 1_2",303.884159917683,"cat 1_2","DE",4
"209",6670,"cat 10_11",18.9690224330725,"cat 10_11","DE",4.046575342
"210",6670,"cat 9_10",122.080650267398,"cat 9_10","DE",4.046575342
"211",6670,"cat 5_6",60.2162880352762,"cat 5_6","DE",4.046575342
"212",6670,"cat 4_5",90.0228096569515,"cat 4_5","DE",4.046575342
